범죄, 범죄, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014,
폭력범죄, 손괴, 452, 12, 34, 56, 79, 117, 154, 28297, 254, 183, 1395, 2573, 3002, 3676, 4792, 4673, 3731, 1895, 998, 573, 552, 0, 790, 23, 74, 91, 131, 203, 268, 28833, 273, 198, 1627, 2599, 3080, 3499, 4560, 4602, 4013, 2047, 1037, 682, 616, 8, 767, 4, 63, 121, 136, 181, 262, 28512, 340, 237, 1676, 2371, 3147, 3226, 4411, 4498, 3992, 2221, 1085, 627, 681, 16, 703, 0, 44, 91, 137, 144, 287, 29189, 387, 277, 1886, 2270, 3030, 3119, 4328, 4420, 4153, 2486, 1229, 703, 901, 15,
지능범죄, 지능범죄(소계), 7771, 12, 153, 600, 1587, 2380, 3039, 321623, 2549, 2301, 14769, 25537, 31945, 40680, 51392, 53677, 47446, 27119, 13041, 6538, 4629, 5, 10048, 15, 425, 1083, 2271, 3032, 3222, 269966, 2617, 2153, 11773, 19814, 26274, 32906, 42761, 43835, 42250, 23983, 11299, 5887, 4414, 229, 11120, 11, 453, 1242, 2466, 3496, 3452, 292457, 3143, 3233, 15950, 22426, 29508, 33919, 44145, 45440, 44073, 26637, 12731, 6294, 4958, 448, 10483, 9, 546, 1186, 2353, 3212, 3177, 274811, 3380, 2856, 15078, 18408, 26559, 29740, 40828, 42629, 42671, 27569, 13054, 6662, 5377, 805,
지능범죄, 직무유기, 1, 1, 0, 0, 0, 0, 0, 668, 0, 0, 2, 26, 67, 90, 124, 128, 130, 81, 14, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 818, 0, 0, 1, 30, 92, 101, 142, 135, 168, 106, 21, 8, 14, 5, 0, 0, 0, 0, 0, 0, 0, 772, 1, 0, 4, 35, 75, 93, 127, 148, 157, 98, 22, 6, 6, 30, 0, 0, 0, 0, 0, 0, 0, 680, 1, 1, 5, 25, 71, 87, 115, 120, 135, 97, 13, 5, 5, 121,
지능범죄, 직권남용, 0, 0, 0, 0, 0, 0, 0, 357, 0, 0, 6, 19, 30, 49, 62, 60, 87, 31, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 406, 1, 0, 2, 27, 35, 52, 90, 67, 69, 48, 8, 5, 2, 3, 0, 0, 0, 0, 0, 0, 0, 497, 0, 0, 4, 23, 57, 56, 99, 102, 104, 37, 11, 2, 2, 26, 0, 0, 0, 0, 0, 0, 0, 530, 0, 0, 5, 28, 75, 53, 109, 100, 82, 69, 8, 1, 0, 65,
지능범죄, 증수뢰, 0, 0, 0, 0, 0, 0, 0, 1239, 0, 0, 5, 22, 49, 126, 236, 267, 270, 143, 79, 26, 16, 0, 0, 0, 0, 0, 0, 0, 0, 832, 0, 0, 1, 5, 32, 60, 153, 154, 209, 137, 50, 18, 13, 0, 0, 0, 0, 0, 0, 0, 0, 855, 0, 0, 2, 0, 21, 69, 133, 173, 220, 148, 49, 34, 6, 0, 0, 0, 0, 0, 0, 0, 0, 842, 0, 0, 0, 6, 30, 71, 135, 177, 190, 156, 47, 18, 12, 6,
지능범죄, 통화, 36, 0, 0, 7, 8, 15, 6, 85, 5, 3, 16, 8, 17, 5, 3, 5, 8, 10, 1, 2, 2, 0, 28, 0, 4, 2, 2, 6, 14, 135, 21, 6, 31, 24, 11, 7, 9, 8, 5, 6, 4, 0, 3, 0, 26, 0, 1, 6, 9, 3, 7, 408, 4, 5, 20, 19, 21, 4, 5, 305, 4, 16, 5, 0, 0, 0, 14, 0, 2, 2, 3, 5, 2, 320, 2, 0, 14, 5, 9, 6, 7, 237, 8, 11, 13, 3, 5, 0,
지능범죄, 문서·인장, 1687, 0, 7, 69, 210, 540, 861, 20417, 252, 115, 707, 1358, 1802, 2483, 3054, 3118, 2968, 1913, 1180, 719, 748, 1, 2622, 0, 46, 197, 467, 976, 936, 16834, 205, 78, 582, 989, 1415, 1905, 2395, 2641, 2539, 1639, 1037, 655, 754, 23, 2166, 0, 38, 151, 457, 899, 621, 18183, 113, 88, 728, 1208, 1768, 2055, 2711, 2659, 2654, 1836, 1032, 666, 665, 57, 1816, 0, 58, 160, 402, 707, 489, 17519, 101, 116, 787, 1089, 1704, 1849, 2423, 2501, 2563, 1985, 1045, 682, 674, 125,
지능범죄, 유가증권인지, 0, 0, 0, 0, 0, 0, 0, 1025, 1, 2, 9, 25, 34, 77, 174, 206, 238, 139, 75, 36, 9, 0, 1, 0, 0, 0, 0, 0, 1, 630, 1, 3, 10, 18, 22, 48, 88, 122, 135, 81, 52, 34, 16, 2, 0, 0, 0, 0, 0, 0, 0, 547, 1, 0, 1, 9, 12, 26, 81, 101, 148, 81, 48, 25, 14, 1, 2, 0, 0, 1, 0, 0, 1, 548, 0, 0, 2, 4, 15, 29, 66, 117, 126, 90, 49, 27, 23, 2,
지능범죄, 사기, 4910, 6, 97, 375, 1096, 1494, 1842, 259720, 2019, 1977, 12948, 22107, 26912, 33214, 41477, 43315, 37859, 21052, 9666, 4455, 2719, 4, 5837, 8, 254, 618, 1383, 1644, 1930, 214886, 2119, 1885, 10144, 17051, 21829, 26645, 34242, 34914, 33356, 18350, 8066, 3892, 2393, 164, 7227, 9, 292, 816, 1570, 2099, 2441, 231803, 2762, 2943, 13893, 19036, 24232, 27242, 34953, 35661, 34520, 20231, 9239, 4209, 2882, 279, 7224, 6, 384, 833, 1582, 2070, 2349, 214555, 3025, 2526, 13022, 15350, 21259, 23275, 31832, 33073, 33267, 20768, 9542, 4458, 3158, 394,
지능범죄, 횡령, 1137, 5, 49, 149, 273, 331, 330, 30252, 270, 199, 1038, 1828, 2698, 3905, 5072, 5168, 4432, 2678, 1355, 839, 770, 0, 1552, 7, 121, 266, 418, 402, 338, 27929, 269, 180, 975, 1511, 2447, 3407, 4540, 4571, 4315, 2594, 1443, 861, 816, 26, 1700, 2, 122, 269, 430, 494, 383, 30987, 260, 194, 1257, 1897, 2835, 3605, 4801, 4877, 4705, 3067, 1626, 916, 947, 36, 1426, 3, 102, 190, 366, 429, 336, 30491, 250, 209, 1197, 1663, 2858, 3408, 4685, 4776, 4633, 3136, 1615, 1013, 1048, 58,
지능범죄, 배임, 0, 0, 0, 0, 0, 0, 0, 7860, 2, 5, 38, 144, 336, 731, 1190, 1410, 1454, 1072, 661, 454, 363, 0, 8, 0, 0, 0, 1, 4, 3, 7496, 1, 1, 27, 159, 391, 681, 1102, 1223, 1454, 1022, 618, 414, 403, 6, 1, 0, 0, 0, 0, 1, 0, 8405, 2, 3, 41, 199, 487, 769, 1235, 1414, 1561, 1123, 699, 436, 436, 19, 1, 0, 0, 0, 0, 1, 0, 9326, 1, 4, 46, 238, 538, 962, 1456, 1528, 1667, 1257, 722, 455, 452, 34,
풍속범죄, 풍속범죄(소계), 601, 5, 26, 65, 130, 169, 206, 60781, 481, 521, 3653, 5839, 6308, 6962, 8162, 10048, 9645, 5215, 2417, 1060, 470, 1, 795, 11, 59, 110, 175, 187, 253, 50103, 409, 378, 3113, 4205, 4975, 5149, 6626, 8066, 8471, 4918, 2388, 961, 444, 7, 837, 6, 67, 116, 151, 220, 277, 47162, 572, 414, 3855, 4783, 5415, 4804, 5692, 6442, 7296, 4434, 2080, 948, 427, 15, 839, 1, 106, 102, 168, 214, 248, 40833, 366, 270, 2612, 3576, 4533, 4020, 4952, 5788, 6517, 4620, 2128, 943, 508, 22,
풍속범죄, 성풍속범죄, 572, 5, 25, 63, 124, 161, 194, 14636, 446, 440, 2754, 3169, 2392, 1819, 1338, 1071, 691, 293, 125, 60, 38, 1, 734, 11, 55, 99, 161, 172, 236, 15580, 361, 307, 2412, 2742, 2604, 2085, 1777, 1406, 1013, 471, 231, 110, 61, 7, 820, 6, 67, 116, 150, 216, 265, 17853, 543, 361, 3259, 3304, 3121, 2189, 1893, 1275, 1024, 497, 229, 98, 60, 15, 801, 1, 106, 102, 166, 202, 224, 13129, 307, 207, 1828, 2097, 2308, 1783, 1642, 1180, 885, 514, 221, 104, 53, 15,
풍속범죄, 도박범죄, 29, 0, 1, 2, 6, 8, 12, 46145, 35, 81, 899, 2670, 3916, 5143, 6824, 8977, 8954, 4922, 2292, 1000, 432, 0, 61, 0, 4, 11, 14, 15, 17, 34523, 48, 71, 701, 1463, 2371, 3064, 4849, 6660, 7458, 4447, 2157, 851, 383, 0, 17, 0, 0, 0, 1, 4, 12, 29309, 29, 53, 596, 1479, 2294, 2615, 3799, 5167, 6272, 3937, 1851, 850, 367, 0, 38, 0, 0, 0, 2, 12, 24, 27704, 59, 63, 784, 1479, 2225, 2237, 3310, 4608, 5632, 4106, 1907, 839, 455, 7,
특별경제범죄, , 804, 20, 66, 131, 182, 182, 223, 90813, 515, 698, 5436, 9657, 10703, 12081, 14017, 14050, 11746, 6569, 2859, 1469, 1013, 5, 1229, 48, 109, 186, 224, 304, 358, 92111, 567, 666, 5313, 9389, 10707, 11658, 13944, 14021, 12637, 7134, 3307, 1613, 1155, 87, 1132, 23, 95, 164, 179, 273, 398, 82019, 705, 684, 5085, 7310, 9411, 10042, 12191, 12044, 11639, 6875, 3232, 1627, 1174, 157, 978, 7, 87, 103, 144, 225, 412, 86483, 851, 742, 5238, 6614, 9449, 9724, 12628, 13035, 12866, 8029, 3806, 1967, 1534, 187,
마약범죄, , 20, 0, 0, 1, 1, 7, 11, 5389, 12, 17, 188, 360, 671, 852, 1030, 896, 527, 304, 155, 138, 239, 0, 10, 0, 0, 0, 1, 2, 7, 4721, 17, 24, 183, 367, 599, 740, 897, 714, 549, 220, 122, 115, 174, 0, 23, 0, 0, 3, 1, 6, 13, 5025, 18, 24, 238, 376, 583, 768, 925, 784, 570, 247, 143, 119, 230, 1, 46, 0, 2, 4, 9, 19, 12, 5216, 29, 36, 305, 470, 664, 781, 937, 758, 554, 239, 130, 118, 195, 2,
보건범죄, , 28, 0, 0, 2, 2, 5, 19, 20417, 60, 87, 756, 1329, 1800, 2651, 3316, 3512, 3207, 1864, 909, 506, 420, 0, 36, 0, 1, 7, 8, 2, 18, 19488, 45, 76, 555, 1113, 1555, 2306, 3058, 3347, 3312, 1990, 1058, 581, 492, 7, 25, 0, 1, 0, 5, 5, 14, 23014, 50, 62, 563, 1119, 1922, 2412, 3408, 3883, 4134, 2714, 1388, 778, 581, 7, 26, 0, 1, 1, 2, 3, 19, 22055, 44, 49, 558, 1153, 1922, 2278, 3150, 3533, 3851, 2675, 1431, 756, 655, 4,
환경범죄, , 4, 0, 0, 1, 3, 0, 0, 3109, 1, 2, 19, 65, 123, 244, 497, 681, 674, 381, 255, 108, 59, 0, 3, 0, 0, 0, 0, 1, 2, 3242, 3, 4, 26, 65, 119, 244, 500, 613, 716, 454, 278, 133, 87, 2, 1, 0, 0, 0, 0, 0, 1, 3583, 0, 2, 26, 47, 152, 285, 517, 736, 781, 563, 270, 119, 85, 4, 4, 0, 0, 1, 0, 0, 3, 3126, 3, 6, 20, 56, 119, 254, 448, 614, 694, 438, 280, 116, 78, 6,
교통범죄, , 11795, 123, 307, 1489, 3142, 3669, 3065, 512553, 3289, 2279, 26419, 62801, 64073, 68820, 76361, 74739, 61633, 35246, 19809, 10310, 6774, 2, 11977, 42, 707, 1881, 3207, 3142, 2998, 500039, 2858, 2381, 28348, 59340, 61873, 63141, 73206, 70434, 62255, 37603, 20339, 10625, 7636, 60, 9751, 31, 549, 1418, 2553, 2500, 2700, 526907, 2643, 2182, 29500, 60006, 67618, 65471, 76468, 72622, 66368, 40747, 22369, 11839, 9074, 98, 9247, 6, 521, 1236, 2299, 2397, 2788, 523635, 2880, 2268, 29784, 54755, 66173, 60695, 73518, 70818, 67943, 45106, 24785, 13651, 11259, 244,
노동범죄, , 7, 0, 0, 0, 2, 1, 4, 2634, 6, 14, 101, 244, 333, 436, 463, 424, 328, 160, 90, 23, 12, 0, 4, 0, 0, 1, 0, 1, 2, 2374, 2, 4, 85, 223, 299, 311, 370, 376, 349, 206, 114, 30, 5, 0, 4, 0, 0, 0, 0, 3, 1, 2296, 5, 4, 57, 180, 298, 303, 427, 386, 322, 199, 74, 26, 15, 9, 1, 0, 0, 0, 0, 0, 1, 2123, 2, 3, 49, 139, 255, 316, 374, 366, 319, 185, 87, 19, 9, 7,
안보범죄, , 2, 0, 1, 0, 0, 1, 0, 158, 4, 0, 7, 9, 11, 32, 23, 24, 23, 18, 3, 2, 2, 0, 2, 0, 1, 1, 0, 0, 0, 124, 0, 0, 8, 7, 9, 23, 26, 26, 13, 7, 2, 1, 2, 0, 4, 0, 0, 0, 1, 1, 2, 148, 0, 0, 6, 4, 32, 19, 21, 23, 18, 11, 4, 2, 8, 0, 1, 0, 0, 0, 0, 0, 1, 88, 0, 0, 4, 6, 7, 7, 18, 22, 10, 6, 3, 2, 3, 1,
선거범죄, , 0, 0, 0, 0, 0, 0, 0, 400, 0, 0, 1, 3, 22, 33, 67, 79, 78, 54, 36, 15, 12, 0, 18, 0, 0, 0, 3, 9, 6, 1837, 5, 4, 39, 66, 95, 160, 264, 390, 346, 251, 130, 47, 40, 0, 2, 0, 0, 0, 0, 0, 2, 405, 5, 4, 15, 21, 25, 39, 43, 62, 74, 47, 39, 17, 14, 2, 6, 0, 0, 0, 3, 0, 3, 2779, 10, 3, 43, 48, 85, 153, 293, 460, 617, 524, 314, 159, 70, 15,
병역범죄, , 0, 0, 0, 0, 0, 0, 0, 22752, 1, 567, 5745, 13119, 2834, 248, 24, 69, 84, 39, 13, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 18359, 133, 361, 5671, 9978, 1850, 165, 30, 58, 74, 30, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23200, 216, 441, 7930, 11759, 2355, 187, 30, 95, 123, 48, 11, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 18523, 185, 442, 5681, 9544, 2309, 176, 33, 51, 62, 29, 6, 5, 0, 0,
기타범죄, , 5875, 25, 288, 1037, 1354, 1480, 1691, 218898, 1773, 1527, 10066, 19685, 23503, 27351, 32863, 34770, 30607, 17469, 9461, 5371, 4452, 8, 7490, 33, 696, 1149, 1806, 1940, 1866, 200867, 1902, 1585, 9807, 16166, 20434, 22938, 29476, 31199, 30116, 17645, 9499, 5409, 4691, 75, 7510, 31, 507, 893, 1770, 2119, 2190, 205682, 2044, 1657, 11129, 16106, 20778, 22662, 29412, 31088, 30849, 19404, 9966, 5669, 4918, 332, 7039, 15, 512, 884, 1509, 1997, 2122, 223445, 2323, 1949, 12365, 16305, 22905, 24006, 31037, 32679, 33900, 22651, 11449, 6188, 5688, 370, 
